"weight";"lat";"lon"
"15";"49.26";"15.103"
"15";"49.26";"14.643"
"15";"49.26";"14.553"
"15";"49.24";"16.183"
"15";"49.24";"15.483"
"15";"49.24";"15.183"
"15";"49.22";"14.763"
"15";"49.22";"14.503"
"15";"49.21";"15.603"
"15";"49.19";"15.453"
"15";"49.18";"15.923"
"15";"49.18";"15.673"
"15";"49.18";"14.833"
"15";"49.17";"15.643"
"15";"49.17";"15.373"
"15";"49.17";"15.353"
"15";"49.16";"15.623"
"15";"49.16";"14.633"
"15";"49.15";"14.603"
"15";"49.14";"15.493"
"15";"49.14";"15.143"
"15";"49.14";"14.553"
"15";"49.13";"15.283"
"15";"49.13";"15.023"
"15";"49.13";"14.563"
"15";"49.12";"15.003"
"15";"49.12";"14.883"
"15";"49.12";"14.683"
"15";"49.11";"15.783"
"15";"49.11";"15.193"
"15";"49.1";"15.343"
"15";"49.1";"15.303"
"15";"49.1";"15.283"
"15";"49.09";"15.523"
"15";"49.09";"15.333"
"15";"49.09";"14.713"
"15";"49.08";"15.533"
"15";"49.08";"15.503"
"15";"49.08";"15.233"
"15";"49.07";"15.883"
"15";"49.07";"15.503"
"15";"49.07";"15.463"
"15";"49.07";"15.113"
"15";"49.07";"15.013"
"15";"49.07";"14.803"
"15";"49.06";"15.993"
"15";"49.06";"15.813"
"15";"49.06";"15.493"
"15";"49.05";"15.283"
"15";"49.04";"15.613"
"15";"49.04";"15.513"
"15";"49.04";"15.423"
"15";"49.04";"15.333"
"15";"49.03";"15.803"
"15";"49.03";"15.793"
"15";"49.03";"15.743"
"15";"49.03";"15.633"
"15";"49.03";"15.453"
"15";"49.03";"14.083"
"15";"49.02";"15.773"
"15";"49.02";"15.643"
"15";"49.02";"15.493"
"15";"49.02";"14.193"
"15";"49.01";"15.883"
"15";"49.01";"15.293"
"15";"49.01";"15.223"
"15";"49";"15.823"
"15";"49";"15.813"
"15";"49";"15.773"
"15";"49";"14.163"
"15";"48.99";"15.373"
"15";"48.99";"15.183"
"15";"48.99";"14.183"
"15";"48.98";"15.743"
"15";"48.98";"15.623"
"15";"48.98";"15.483"
"15";"48.98";"14.973"
"15";"48.97";"15.653"
"15";"48.97";"14.463"
"15";"48.94";"14.303"
"15";"48.94";"14.293"
"15";"48.94";"14.283"
"15";"48.94";"14.273"
"15";"48.93";"15.003"
"15";"48.92";"15.563"
"15";"48.92";"15.383"
"15";"48.91";"14.533"
"15";"48.9";"14.473"
"15";"48.89";"15.413"
"15";"48.89";"14.273"
"15";"48.88";"14.393"
"15";"48.87";"14.373"
"15";"48.87";"14.323"
"15";"48.86";"14.723"
"15";"48.85";"15.413"
"15";"48.85";"14.313"
"15";"48.85";"13.443"
"15";"48.84";"16.763"
"15";"48.84";"15.433"
"15";"48.84";"15.053"
"15";"48.84";"14.793"
"15";"48.84";"14.733"
"15";"48.83";"15.803"
"15";"48.83";"15.183"
"15";"48.83";"14.813"
"15";"48.83";"14.743"
"15";"48.83";"14.523"
"15";"48.83";"14.443"
"15";"48.82";"15.813"
"15";"48.82";"15.373"
"15";"48.82";"14.933"
"15";"48.82";"14.923"
"15";"48.82";"14.913"
"15";"48.81";"15.163"
"15";"48.81";"15.133"
"15";"48.81";"14.803"
"15";"48.8";"14.863"
"15";"48.8";"14.823"
"15";"48.8";"14.363"
"15";"48.79";"15.943"
"15";"48.79";"15.803"
"15";"48.79";"15.683"
"15";"48.79";"14.993"
"15";"48.79";"14.963"
"15";"48.79";"14.943"
"15";"48.79";"14.913"
"15";"48.79";"14.903"
"15";"48.79";"14.873"
"15";"48.78";"15.083"
"15";"48.78";"14.903"
"15";"48.78";"14.483"
"15";"48.78";"14.313"
"15";"48.78";"13.323"
"15";"48.77";"15.853"
"15";"48.77";"15.523"
"15";"48.77";"15.463"
"15";"48.77";"15.443"
"15";"48.77";"15.013"
"15";"48.77";"14.933"
"15";"48.77";"14.333"
"15";"48.77";"13.693"
"15";"48.76";"15.863"
"15";"48.76";"14.543"
"15";"48.76";"14.263"
"15";"48.76";"13.723"
"15";"48.75";"15.873"
"15";"48.75";"15.573"
"15";"48.75";"15.373"
"15";"48.75";"14.983"
"15";"48.75";"14.533"
"15";"48.75";"13.733"
"15";"48.74";"14.583"
"15";"48.73";"16.493"
"15";"48.73";"15.693"
"15";"48.73";"15.533"
"15";"48.73";"15.343"
"15";"48.73";"14.333"
"15";"48.73";"13.363"
"15";"48.72";"15.353"
"15";"48.72";"14.723"
"15";"48.72";"14.533"
"15";"48.72";"14.313"
"15";"48.71";"16.233"
"15";"48.71";"16.183"
"15";"48.71";"16.003"
"15";"48.71";"15.283"
"15";"48.71";"14.353"
"15";"48.71";"14.203"
"15";"48.71";"13.723"
"15";"48.71";"13.703"
"15";"48.71";"13.413"
"15";"48.7";"15.663"
"15";"48.7";"15.543"
"15";"48.7";"15.373"
"15";"48.7";"15.363"
"15";"48.7";"15.073"
"15";"48.7";"15.053"
"15";"48.7";"14.803"
"15";"48.7";"14.573"
"15";"48.7";"14.563"
"15";"48.7";"14.353"
"15";"48.7";"14.313"
"15";"48.7";"13.883"
"15";"48.7";"13.493"
"15";"48.7";"13.263"
"15";"48.69";"16.193"
"15";"48.69";"15.943"
"15";"48.69";"15.693"
"15";"48.69";"15.663"
"15";"48.69";"15.563"
"15";"48.69";"14.533"
"15";"48.69";"14.463"
"15";"48.69";"14.433"
"15";"48.69";"14.043"
"15";"48.69";"13.523"
"15";"48.69";"13.483"
"15";"48.69";"13.353"
"15";"48.68";"15.863"
"15";"48.68";"15.443"
"15";"48.68";"15.383"
"15";"48.68";"14.993"
"15";"48.68";"14.453"
"15";"48.68";"14.303"
"15";"48.68";"14.193"
"15";"48.68";"13.923"
"15";"48.68";"13.713"
"15";"48.67";"16.103"
"15";"48.67";"15.603"
"15";"48.67";"14.683"
"15";"48.67";"14.463"
"15";"48.67";"14.033"
"15";"48.67";"13.953"
"15";"48.67";"13.863"
"15";"48.67";"13.643"
"15";"48.67";"13.343"
"15";"48.67";"13.193"
"15";"48.66";"16.323"
"15";"48.66";"16.303"
"15";"48.66";"15.673"
"15";"48.66";"15.603"
"15";"48.66";"14.033"
"15";"48.66";"13.923"
"15";"48.66";"13.883"
"15";"48.66";"13.373"
"15";"48.65";"14.653"
"15";"48.65";"14.333"
"15";"48.65";"14.303"
"15";"48.65";"13.693"
"15";"48.65";"13.573"
"15";"48.65";"13.123"
"15";"48.64";"15.913"
"15";"48.64";"15.863"
"15";"48.64";"15.733"
"15";"48.64";"15.653"
"15";"48.64";"15.573"
"15";"48.64";"15.303"
"15";"48.64";"14.743"
"15";"48.64";"14.653"
"15";"48.64";"14.383"
"15";"48.64";"14.203"
"15";"48.64";"13.103"
"15";"48.64";"13.093"
"15";"48.63";"15.893"
"15";"48.63";"15.703"
"15";"48.63";"15.073"
"15";"48.63";"14.753"
"15";"48.63";"14.563"
"15";"48.63";"14.283"
"15";"48.63";"14.163"
"15";"48.63";"14.073"
"15";"48.63";"13.963"
"15";"48.63";"13.943"
"15";"48.63";"12.843"
"15";"48.63";"12.833"
"15";"48.62";"15.923"
"15";"48.62";"15.123"
"15";"48.62";"15.083"
"15";"48.62";"14.813"
"15";"48.62";"14.623"
"15";"48.62";"14.373"
"15";"48.62";"14.273"
"15";"48.62";"13.783"
"15";"48.61";"15.443"
"15";"48.61";"15.403"
"15";"48.61";"15.143"
"15";"48.61";"14.753"
"15";"48.61";"14.673"
"15";"48.61";"14.453"
"15";"48.61";"14.353"
"15";"48.61";"14.193"
"15";"48.6";"15.103"
"15";"48.6";"14.743"
"15";"48.6";"14.723"
"15";"48.6";"14.603"
"15";"48.59";"16.053"
"15";"48.59";"16.023"
"15";"48.59";"15.893"
"15";"48.59";"15.833"
"15";"48.59";"15.773"
"15";"48.59";"15.463"
"15";"48.59";"15.163"
"15";"48.59";"14.603"
"15";"48.59";"14.223"
"15";"48.59";"14.113"
"15";"48.59";"13.913"
"15";"48.58";"15.013"
"15";"48.58";"14.813"
"15";"48.58";"14.413"
"15";"48.58";"14.053"
"15";"48.57";"15.923"
"15";"48.57";"15.913"
"15";"48.57";"15.793"
"15";"48.57";"15.143"
"15";"48.57";"14.623"
"15";"48.57";"14.583"
"15";"48.57";"14.363"
"15";"48.57";"14.153"
"15";"48.57";"14.073"
"15";"48.56";"16.243"
"15";"48.56";"15.323"
"15";"48.56";"15.083"
"15";"48.56";"14.743"
"15";"48.56";"14.143"
"15";"48.56";"13.893"
"15";"48.56";"13.863"
"15";"48.56";"13.723"
"15";"48.56";"13.713"
"15";"48.55";"15.953"
"15";"48.55";"15.923"
"15";"48.55";"15.613"
"15";"48.55";"14.863"
"15";"48.55";"14.573"
"15";"48.55";"14.353"
"15";"48.55";"13.823"
"15";"48.55";"13.813"
"15";"48.55";"13.683"
"15";"48.55";"13.653"
"15";"48.54";"15.243"
"15";"48.54";"15.203"
"15";"48.54";"14.763"
"15";"48.54";"14.653"
"15";"48.54";"14.263"
"15";"48.54";"14.253"
"15";"48.54";"14.053"
"15";"48.54";"13.873"
"15";"48.54";"13.823"
"15";"48.54";"13.813"
"15";"48.53";"15.593"
"15";"48.53";"15.163"
"15";"48.53";"15.113"
"15";"48.53";"13.973"
"15";"48.53";"13.753"
"15";"48.52";"15.803"
"15";"48.52";"14.893"
"15";"48.52";"14.723"
"15";"48.51";"15.803"
"15";"48.51";"15.323"
"15";"48.51";"15.263"
"15";"48.51";"14.393"
"15";"48.5";"15.993"
"15";"48.5";"15.493"
"15";"48.5";"15.323"
"15";"48.5";"15.233"
"15";"48.5";"15.163"
"15";"48.5";"15.153"
"15";"48.5";"13.803"
"15";"48.5";"13.763"
"15";"48.5";"13.753"
"15";"48.49";"16.493"
"15";"48.49";"15.873"
"15";"48.49";"15.503"
"15";"48.49";"15.293"
"15";"48.49";"15.273"
"15";"48.49";"15.153"
"15";"48.49";"14.223"
"15";"48.49";"13.773"
"15";"48.48";"15.973"
"15";"48.48";"15.493"
"15";"48.48";"15.193"
"15";"48.48";"15.183"
"15";"48.47";"16.183"
"15";"48.47";"14.673"
"15";"48.47";"13.663"
"15";"48.46";"15.683"
"15";"48.45";"16.153"
"15";"48.45";"15.783"
"15";"48.45";"15.573"
"15";"48.45";"15.383"
"15";"48.45";"15.023"
"15";"48.44";"15.763"
"15";"48.44";"15.593"
"15";"48.44";"15.053"
"15";"48.44";"13.613"
"15";"48.44";"13.603"
"15";"48.43";"16.373"
"15";"48.43";"15.953"
"15";"48.43";"15.943"
"15";"48.43";"15.663"
"15";"48.43";"15.593"
"15";"48.43";"15.533"
"15";"48.43";"15.283"
"15";"48.43";"15.053"
"15";"48.43";"13.473"
"15";"48.42";"16.073"
"15";"48.42";"16.053"
"15";"48.42";"15.713"
"15";"48.42";"15.433"
"15";"48.42";"15.263"
"15";"48.42";"13.513"
"15";"48.42";"13.443"
"15";"48.41";"15.953"
"15";"48.41";"15.763"
"15";"48.41";"15.583"
"15";"48.41";"15.543"
"15";"48.41";"15.103"
"15";"48.41";"13.783"
"15";"48.41";"13.773"
"15";"48.41";"13.663"
"15";"48.41";"13.583"
"15";"48.41";"13.573"
"15";"48.41";"13.443"
"15";"48.41";"13.413"
"15";"48.4";"15.393"
"15";"48.4";"15.343"
"15";"48.4";"15.313"
"15";"48.4";"14.013"
"15";"48.39";"16.033"
"15";"48.39";"16.003"
"15";"48.39";"15.963"
"15";"48.39";"14.733"
"15";"48.39";"14.043"
"15";"48.39";"13.793"
"15";"48.39";"13.693"
"15";"48.39";"13.623"
"15";"48.39";"13.503"
"15";"48.39";"13.473"
"15";"48.38";"16.013"
"15";"48.38";"15.403"
"15";"48.38";"15.143"
"15";"48.38";"15.133"
"15";"48.38";"13.943"
"15";"48.38";"13.543"
"15";"48.37";"15.703"
"15";"48.37";"15.583"
"15";"48.37";"15.463"
"15";"48.37";"15.293"
"15";"48.37";"13.753"
"15";"48.37";"13.593"
"15";"48.37";"13.543"
"15";"48.37";"13.433"
"15";"48.36";"15.893"
"15";"48.36";"15.723"
"15";"48.36";"15.563"
"15";"48.36";"15.353"
"15";"48.36";"13.873"
"15";"48.36";"13.623"
"15";"48.36";"13.573"
"15";"48.36";"13.443"
"15";"48.35";"15.863"
"15";"48.35";"15.743"
"15";"48.35";"15.493"
"15";"48.35";"15.483"
"15";"48.35";"15.463"
"15";"48.35";"13.933"
"15";"48.35";"13.653"
"15";"48.34";"13.943"
"15";"48.34";"13.713"
"15";"48.34";"13.593"
"15";"48.34";"13.473"
"15";"48.34";"13.023"
"15";"48.33";"13.663"
"15";"48.33";"13.543"
"15";"48.33";"13.523"
"15";"48.32";"15.983"
"15";"48.32";"15.493"
"15";"48.32";"13.403"
"15";"48.31";"16.023"
"15";"48.31";"15.943"
"15";"48.31";"15.863"
"15";"48.31";"15.563"
"15";"48.31";"13.763"
"15";"48.31";"13.553"
"15";"48.3";"16.043"
"15";"48.3";"13.643"
"15";"48.3";"13.123"
"15";"48.3";"12.913"
"15";"48.29";"16.173"
"15";"48.29";"15.833"
"15";"48.29";"15.103"
"15";"48.29";"14.963"
"15";"48.29";"14.153"
"15";"48.29";"13.773"
"15";"48.29";"13.703"
"15";"48.29";"13.533"
"15";"48.29";"13.123"
"15";"48.29";"12.923"
"15";"48.28";"13.603"
"15";"48.27";"13.643"
"15";"48.27";"13.543"
"15";"48.27";"13.343"
"15";"48.27";"13.163"
"15";"48.26";"15.593"
"15";"48.26";"13.823"
"15";"48.26";"13.213"
"15";"48.26";"13.193"
"15";"48.25";"14.593"
"15";"48.25";"13.523"
"15";"48.25";"12.993"
"15";"48.24";"16.173"
"15";"48.24";"15.973"
"15";"48.24";"15.943"
"15";"48.24";"15.933"
"15";"48.24";"15.813"
"15";"48.24";"15.143"
"15";"48.24";"14.063"
"15";"48.24";"13.833"
"15";"48.24";"13.823"
"15";"48.24";"13.813"
"15";"48.23";"16.163"
"15";"48.23";"15.843"
"15";"48.23";"15.553"
"15";"48.23";"15.453"
"15";"48.23";"14.153"
"15";"48.23";"14.143"
"15";"48.23";"14.063"
"15";"48.23";"13.463"
"15";"48.23";"12.943"
"15";"48.22";"15.953"
"15";"48.22";"13.893"
"15";"48.22";"13.863"
"15";"48.22";"13.803"
"15";"48.22";"13.793"
"15";"48.22";"13.703"
"15";"48.22";"13.493"
"15";"48.22";"13.453"
"15";"48.22";"13.423"
"15";"48.22";"13.413"
"15";"48.22";"12.783"
"15";"48.22";"12.733"
"15";"48.21";"16.013"
"15";"48.21";"15.573"
"15";"48.21";"13.993"
"15";"48.21";"13.813"
"15";"48.21";"13.713"
"15";"48.21";"13.063"
"15";"48.21";"12.793"
"15";"48.2";"15.563"
"15";"48.2";"15.503"
"15";"48.2";"13.933"
"15";"48.2";"13.623"
"15";"48.19";"14.183"
"15";"48.19";"13.993"
"15";"48.19";"13.973"
"15";"48.19";"13.623"
"15";"48.19";"13.553"
"15";"48.19";"13.493"
"15";"48.19";"12.823"
"15";"48.19";"12.423"
"15";"48.18";"15.523"
"15";"48.18";"13.973"
"15";"48.18";"13.503"
"15";"48.18";"13.433"
"15";"48.18";"13.073"
"15";"48.18";"12.593"
"15";"48.17";"14.123"
"15";"48.17";"13.813"
"15";"48.17";"13.643"
"15";"48.17";"13.263"
"15";"48.17";"12.733"
"15";"48.17";"12.723"
"15";"48.17";"12.713"
"15";"48.17";"12.643"
"15";"48.16";"13.893"
"15";"48.16";"13.463"
"15";"48.16";"13.123"
"15";"48.16";"12.743"
"15";"48.16";"12.153"
"15";"48.15";"16.293"
"15";"48.15";"16.113"
"15";"48.15";"15.573"
"15";"48.15";"14.353"
"15";"48.15";"13.883"
"15";"48.15";"13.693"
"15";"48.15";"13.543"
"15";"48.15";"13.303"
"15";"48.15";"12.703"
"15";"48.14";"16.113"
"15";"48.14";"15.703"
"15";"48.14";"15.163"
"15";"48.14";"13.673"
"15";"48.14";"13.633"
"15";"48.14";"13.563"
"15";"48.14";"13.313"
"15";"48.13";"16.113"
"15";"48.13";"15.183"
"15";"48.13";"13.703"
"15";"48.13";"13.263"
"15";"48.13";"13.253"
"15";"48.13";"13.163"
"15";"48.12";"16.053"
"15";"48.12";"16.043"
"15";"48.12";"14.313"
"15";"48.12";"13.713"
"15";"48.12";"13.643"
"15";"48.12";"13.603"
"15";"48.12";"12.343"
"15";"48.12";"12.323"
"15";"48.12";"12.283"
"15";"48.12";"12.273"
"15";"48.11";"15.873"
"15";"48.11";"15.693"
"15";"48.11";"15.603"
"15";"48.11";"15.173"
"15";"48.11";"14.473"
"15";"48.11";"13.923"
"15";"48.11";"13.643"
"15";"48.11";"13.223"
"15";"48.11";"12.363"
"15";"48.11";"11.893"
"15";"48.1";"16.143"
"15";"48.1";"15.603"
"15";"48.1";"13.613"
"15";"48.1";"13.403"
"15";"48.09";"15.603"
"15";"48.09";"15.593"
"15";"48.09";"14.493"
"15";"48.09";"14.483"
"15";"48.09";"13.883"
"15";"48.09";"13.773"
"15";"48.09";"13.673"
"15";"48.09";"13.643"
"15";"48.09";"13.613"
"15";"48.09";"13.423"
"15";"48.09";"13.383"
"15";"48.09";"13.373"
"15";"48.08";"15.743"
"15";"48.08";"15.683"
"15";"48.08";"15.503"
"15";"48.08";"14.473"
"15";"48.08";"14.443"
"15";"48.08";"13.873"
"15";"48.08";"13.643"
"15";"48.08";"13.513"
"15";"48.08";"13.493"
"15";"48.08";"13.383"
"15";"48.08";"13.143"
"15";"48.08";"13.083"
"15";"48.08";"11.963"
"15";"48.07";"16.073"
"15";"48.07";"14.623"
"15";"48.07";"14.473"
"15";"48.07";"13.743"
"15";"48.07";"13.523"
"15";"48.07";"13.373"
"15";"48.07";"12.333"
"15";"48.06";"15.763"
"15";"48.06";"15.753"
"15";"48.06";"15.683"
"15";"48.06";"15.343"
"15";"48.06";"13.343"
"15";"48.06";"13.153"
"15";"48.06";"12.913"
"15";"48.06";"12.893"
"15";"48.06";"12.103"
"15";"48.06";"12.093"
"15";"48.05";"16.113"
"15";"48.05";"13.803"
"15";"48.05";"13.743"
"15";"48.05";"13.413"
"15";"48.05";"13.273"
"15";"48.05";"13.003"
"15";"48.05";"12.903"
"15";"48.05";"11.993"
"15";"48.04";"15.753"
"15";"48.04";"14.403"
"15";"48.04";"13.973"
"15";"48.04";"13.663"
"15";"48.04";"13.173"
"15";"48.04";"12.943"
"15";"48.04";"12.833"
"15";"48.04";"12.013"
"15";"48.04";"11.953"
"15";"48.03";"15.693"
"15";"48.03";"15.203"
"15";"48.03";"15.193"
"15";"48.03";"15.183"
"15";"48.03";"15.093"
"15";"48.03";"13.903"
"15";"48.03";"13.883"
"15";"48.03";"13.733"
"15";"48.03";"13.163"
"15";"48.03";"12.143"
"15";"48.02";"15.723"
"15";"48.02";"13.803"
"15";"48.02";"13.723"
"15";"48.02";"13.243"
"15";"48.02";"13.103"
"15";"48.01";"16.273"
"15";"48.01";"15.653"
"15";"48.01";"14.373"
"15";"48.01";"13.473"
"15";"48";"15.763"
"15";"48";"15.703"
"15";"48";"15.693"
"15";"48";"15.543"
"15";"48";"14.083"
"15";"48";"13.063"
"15";"47.99";"15.713"
"15";"47.99";"15.683"
"15";"47.99";"15.493"
"15";"47.99";"15.353"
"15";"47.99";"15.203"
"15";"47.99";"13.963"
"15";"47.99";"13.873"
"15";"47.99";"13.713"
"15";"47.99";"13.353"
"15";"47.99";"13.073"
"15";"47.99";"13.063"
"15";"47.99";"12.843"
"15";"47.98";"15.563"
"15";"47.98";"14.373"
"15";"47.98";"13.703"
"15";"47.98";"13.313"
"15";"47.98";"13.273"
"15";"47.98";"12.573"
"15";"47.97";"16.323"
"15";"47.97";"16.303"
"15";"47.97";"15.843"
"15";"47.97";"15.583"
"15";"47.97";"13.813"
"15";"47.97";"13.733"
"15";"47.97";"13.723"
"15";"47.97";"12.903"
"15";"47.96";"15.653"
"15";"47.96";"15.413"
"15";"47.96";"15.353"
"15";"47.96";"15.223"
"15";"47.96";"14.373"
"15";"47.96";"13.403"
"15";"47.96";"13.033"
"15";"47.96";"12.993"
"15";"47.96";"12.953"
"15";"47.96";"12.753"
"15";"47.96";"12.403"
"15";"47.96";"12.393"
"15";"47.95";"15.783"
"15";"47.95";"15.773"
"15";"47.95";"14.103"
"15";"47.95";"13.373"
"15";"47.95";"12.273"
"15";"47.94";"16.363"
"15";"47.94";"15.413"
"15";"47.94";"15.233"
"15";"47.94";"15.213"
"15";"47.94";"13.843"
"15";"47.94";"13.833"
"15";"47.94";"13.493"
"15";"47.94";"12.183"
"15";"47.94";"12.123"
"15";"47.93";"16.403"
"15";"47.93";"15.603"
"15";"47.93";"15.533"
"15";"47.93";"15.473"
"15";"47.93";"14.263"
"15";"47.93";"14.033"
"15";"47.93";"13.823"
"15";"47.93";"13.463"
"15";"47.93";"12.863"
"15";"47.93";"12.753"
"15";"47.93";"12.703"
"15";"47.92";"16.363"
"15";"47.92";"15.513"
"15";"47.92";"14.983"
"15";"47.92";"14.913"
"15";"47.92";"13.073"
"15";"47.92";"12.813"
"15";"47.91";"15.863"
"15";"47.91";"15.793"
"15";"47.91";"15.723"
"15";"47.91";"15.553"
"15";"47.91";"15.423"
"15";"47.91";"14.253"
"15";"47.91";"12.913"
"15";"47.91";"12.833"
"15";"47.91";"11.883"
"15";"47.9";"13.883"
"15";"47.9";"13.533"
"15";"47.9";"13.093"
"15";"47.9";"13.063"
"15";"47.89";"16.543"
"15";"47.89";"15.793"
"15";"47.89";"15.773"
"15";"47.89";"15.763"
"15";"47.89";"15.633"
"15";"47.89";"15.583"
"15";"47.89";"14.283"
"15";"47.89";"13.543"
"15";"47.89";"13.483"
"15";"47.89";"13.463"
"15";"47.89";"13.443"
"15";"47.89";"13.433"
"15";"47.89";"13.203"
"15";"47.89";"13.103"
"15";"47.89";"12.963"
"15";"47.89";"12.833"
"15";"47.89";"12.783"
"15";"47.88";"16.513"
"15";"47.88";"16.383"
"15";"47.88";"15.523"
"15";"47.88";"15.493"
"15";"47.88";"13.793"
"15";"47.88";"13.773"
"15";"47.88";"13.623"
"15";"47.88";"13.553"
"15";"47.88";"13.503"
"15";"47.88";"13.413"
"15";"47.88";"13.103"
"15";"47.88";"11.603"
"15";"47.87";"16.523"
"15";"47.87";"14.213"
"15";"47.87";"12.513"
"15";"47.86";"15.813"
"15";"47.86";"15.633"
"15";"47.86";"15.473"
"15";"47.86";"15.413"
"15";"47.86";"15.133"
"15";"47.86";"14.313"
"15";"47.86";"14.163"
"15";"47.86";"14.133"
"15";"47.86";"13.043"
"15";"47.86";"12.903"
"15";"47.86";"12.723"
"15";"47.86";"12.243"
"15";"47.86";"11.483"
"15";"47.85";"16.693"
"15";"47.85";"16.413"
"15";"47.85";"13.963"
"15";"47.85";"13.913"
"15";"47.85";"13.783"
"15";"47.85";"13.693"
"15";"47.85";"12.913"
"15";"47.85";"12.253"
"15";"47.84";"16.633"
"15";"47.84";"16.593"
"15";"47.84";"15.683"
"15";"47.84";"15.643"
"15";"47.84";"15.043"
"15";"47.84";"14.993"
"15";"47.84";"14.983"
"15";"47.84";"14.363"
"15";"47.84";"14.143"
"15";"47.84";"13.983"
"15";"47.84";"13.803"
"15";"47.84";"13.763"
"15";"47.84";"13.733"
"15";"47.84";"13.333"
"15";"47.84";"12.923"
"15";"47.84";"12.873"
"15";"47.84";"12.863"
"15";"47.84";"12.203"
"15";"47.83";"16.673"
"15";"47.83";"16.453"
"15";"47.83";"15.683"
"15";"47.83";"15.603"
"15";"47.83";"15.563"
"15";"47.83";"15.183"
"15";"47.83";"14.013"
"15";"47.83";"13.703"
"15";"47.83";"13.693"
"15";"47.83";"13.553"
"15";"47.83";"13.433"
"15";"47.83";"13.383"
"15";"47.83";"12.973"
"15";"47.83";"12.943"
"15";"47.83";"12.233"
"15";"47.83";"12.173"
"15";"47.82";"15.943"
"15";"47.82";"15.463"
"15";"47.82";"15.233"
"15";"47.82";"14.973"
"15";"47.82";"13.973"
"15";"47.82";"13.943"
"15";"47.82";"13.713"
"15";"47.82";"13.643"
"15";"47.82";"13.263"
"15";"47.82";"12.953"
"15";"47.82";"12.943"
"15";"47.81";"16.793"
"15";"47.81";"15.273"
"15";"47.81";"15.023"
"15";"47.81";"14.103"
"15";"47.81";"14.013"
"15";"47.81";"13.863"
"15";"47.81";"13.743"
"15";"47.81";"13.473"
"15";"47.81";"12.943"
"15";"47.81";"12.183"
"15";"47.81";"12.143"
"15";"47.81";"12.133"
"15";"47.8";"16.733"
"15";"47.8";"16.343"
"15";"47.8";"15.683"
"15";"47.8";"15.583"
"15";"47.8";"15.573"
"15";"47.8";"13.673"
"15";"47.8";"13.663"
"15";"47.8";"12.653"
"15";"47.8";"12.533"
"15";"47.8";"12.503"
"15";"47.8";"12.463"
"15";"47.79";"16.653"
"15";"47.79";"15.903"
"15";"47.79";"15.643"
"15";"47.79";"15.193"
"15";"47.79";"14.823"
"15";"47.79";"14.373"
"15";"47.79";"14.273"
"15";"47.79";"12.963"
"15";"47.79";"12.653"
"15";"47.79";"12.193"
"15";"47.79";"12.113"
"15";"47.79";"12.103"
"15";"47.78";"16.523"
"15";"47.78";"15.983"
"15";"47.78";"15.853"
"15";"47.78";"15.713"
"15";"47.78";"15.593"
"15";"47.78";"15.043"
"15";"47.78";"15.033"
"15";"47.78";"14.233"
"15";"47.78";"14.193"
"15";"47.78";"13.763"
"15";"47.78";"13.703"
"15";"47.78";"13.603"
"15";"47.78";"13.503"
"15";"47.78";"13.463"
"15";"47.78";"12.913"
"15";"47.78";"12.183"
"15";"47.77";"16.673"
"15";"47.77";"15.763"
"15";"47.77";"15.693"
"15";"47.77";"15.533"
"15";"47.77";"15.213"
"15";"47.77";"15.053"
"15";"47.77";"14.233"
"15";"47.77";"14.063"
"15";"47.77";"13.803"
"15";"47.77";"13.783"
"15";"47.77";"13.483"
"15";"47.77";"12.263"
"15";"47.77";"11.653"
"15";"47.76";"16.753"
"15";"47.76";"16.623"
"15";"47.76";"16.043"
"15";"47.76";"15.613"
"15";"47.76";"15.143"
"15";"47.76";"15.133"
"15";"47.76";"15.013"
"15";"47.76";"14.323"
"15";"47.76";"14.253"
"15";"47.76";"13.883"
"15";"47.76";"13.593"
"15";"47.76";"13.443"
"15";"47.76";"12.273"
"15";"47.75";"15.823"
"15";"47.75";"15.703"
"15";"47.75";"14.883"
"15";"47.75";"13.973"
"15";"47.75";"13.623"
"15";"47.75";"13.453"
"15";"47.75";"12.293"
"15";"47.75";"12.223"
"15";"47.75";"12.173"
"15";"47.74";"16.843"
"15";"47.74";"16.033"
"15";"47.74";"15.693"
"15";"47.74";"15.683"
"15";"47.74";"15.263"
"15";"47.74";"15.233"
"15";"47.74";"15.153"
"15";"47.74";"15.023"
"15";"47.74";"13.913"
"15";"47.74";"13.683"
"15";"47.74";"13.553"
"15";"47.74";"12.123"
"15";"47.74";"12.103"
"15";"47.74";"11.983"
"15";"47.74";"11.953"
"15";"47.73";"15.803"
"15";"47.73";"15.783"
"15";"47.73";"15.693"
"15";"47.73";"14.933"
"15";"47.73";"14.463"
"15";"47.73";"14.153"
"15";"47.73";"14.023"
"15";"47.73";"13.943"
"15";"47.73";"13.923"
"15";"47.73";"13.853"
"15";"47.73";"13.433"
"15";"47.73";"13.423"
"15";"47.73";"13.143"
"15";"47.73";"12.293"
"15";"47.73";"12.103"
"15";"47.73";"11.913"
"15";"47.72";"15.713"
"15";"47.72";"15.183"
"15";"47.72";"14.253"
"15";"47.72";"14.163"
"15";"47.72";"14.013"
"15";"47.72";"13.543"
"15";"47.72";"12.453"
"15";"47.72";"12.373"
"15";"47.72";"12.123"
"15";"47.72";"11.863"
"15";"47.72";"11.733"
"15";"47.71";"16.933"
"15";"47.71";"16.753"
"15";"47.71";"14.623"
"15";"47.71";"14.293"
"15";"47.71";"14.243"
